time,open,high,low,close,tick_volume,spread,real_volume
2024-05-14 11:15:00,2344.789,2345.642,2342.404,2343.234,1183,199,0
2024-05-14 11:30:00,2343.274,2344.235,2342.461,2343.171,1123,199,0
2024-05-14 11:45:00,2343.164,2344.453,2343.131,2343.587,1105,200,0
2024-05-14 12:00:00,2343.615,2346.948,2343.43,2346.504,1372,199,0
2024-05-14 12:15:00,2346.458,2348.31,2343.328,2343.595,1735,199,0
2024-05-14 12:30:00,2343.553,2347.142,2336.518,2346.539,5922,199,0
2024-05-14 12:45:00,2346.585,2350.241,2343.955,2348.244,4068,200,0
2024-05-14 13:00:00,2348.285,2352.533,2345.858,2349.668,3922,199,0
2024-05-14 13:15:00,2349.716,2350.737,2347.244,2348.481,3046,199,0
2024-05-14 13:30:00,2348.508,2349.829,2344.857,2347.692,4035,199,0
2024-05-14 13:45:00,2347.718,2355.172,2347.718,2353.863,2866,199,0
2024-05-14 14:00:00,2353.81,2357.088,2348.754,2350.567,4325,199,0
2024-05-14 14:15:00,2350.5,2352.112,2348.035,2351.698,3534,199,0
2024-05-14 14:30:00,2351.774,2355.62,2350.392,2353.726,3961,199,0
2024-05-14 14:45:00,2353.736,2354.159,2352.06,2353.057,2265,199,0
2024-05-14 15:00:00,2353.019,2353.368,2350.411,2350.856,2482,199,0
2024-05-14 15:15:00,2350.893,2351.957,2349.553,2350.524,1939,199,0
2024-05-14 15:30:00,2350.489,2353.888,2350.303,2351.319,2047,199,0
2024-05-14 15:45:00,2351.334,2352.126,2347.199,2347.925,1858,199,0
2024-05-14 16:00:00,2347.881,2349.229,2346.291,2349.007,2229,199,0
2024-05-14 16:15:00,2349.057,2350.261,2347.572,2348.889,1687,199,0
2024-05-14 16:30:00,2348.943,2353.245,2347.833,2352.063,1622,199,0
2024-05-14 16:45:00,2352.135,2355.55,2352.074,2354.188,1681,199,0
2024-05-14 17:00:00,2354.144,2355.348,2353.033,2353.328,1534,199,0
2024-05-14 17:15:00,2353.286,2354.904,2351.969,2354.113,1327,199,0
2024-05-14 17:30:00,2354.153,2355.122,2353.717,2355.105,1113,200,0
2024-05-14 17:45:00,2355.142,2356.563,2354.816,2355.842,1051,199,0
2024-05-14 18:00:00,2355.796,2358.6,2355.656,2358.564,1110,200,0
2024-05-14 18:15:00,2358.537,2359.536,2357.516,2358.409,1144,199,0
2024-05-14 18:30:00,2358.456,2359.593,2357.738,2358.847,956,200,0
2024-05-14 18:45:00,2358.863,2358.939,2357.317,2357.626,953,199,0
2024-05-14 19:00:00,2357.628,2357.956,2356.348,2356.95,1007,199,0
2024-05-14 19:15:00,2356.942,2356.995,2354.978,2356.106,1015,200,0
2024-05-14 19:30:00,2356.088,2357.343,2355.187,2355.279,1039,199,0
2024-05-14 19:45:00,2355.332,2356.93,2355.332,2356.486,1091,200,0
2024-05-14 20:00:00,2356.521,2357.144,2356.049,2356.958,593,199,0
2024-05-14 20:15:00,2357.003,2357.036,2356.373,2356.594,459,200,0
2024-05-14 20:30:00,2356.602,2357.832,2356.122,2357.665,538,200,0
2024-05-14 20:45:00,2357.66,2358.383,2357.258,2358.247,554,199,0
2024-05-14 22:00:00,2357.052,2357.746,2356.392,2356.549,384,600,0
2024-05-14 22:15:00,2356.543,2357.35,2356.201,2356.555,278,599,0
2024-05-14 22:30:00,2356.549,2356.816,2356.037,2356.177,462,600,0
2024-05-14 22:45:00,2356.194,2357.379,2356.194,2357.311,371,599,0
2024-05-14 23:00:00,2357.241,2357.529,2356.877,2356.945,422,199,0
2024-05-14 23:15:00,2356.949,2357.487,2356.905,2357.236,349,200,0
2024-05-14 23:30:00,2357.203,2357.315,2355.88,2356.347,722,200,0
2024-05-14 23:45:00,2356.338,2356.478,2355.047,2355.774,908,200,0
2024-05-15 00:00:00,2355.77,2356.566,2355.454,2355.703,900,200,0
2024-05-15 00:15:00,2355.716,2356.529,2355.611,2355.719,768,199,0
2024-05-15 00:30:00,2355.728,2356.866,2354.84,2355.437,794,199,0
2024-05-15 00:45:00,2355.437,2356.327,2355.368,2355.808,845,200,0
2024-05-15 01:00:00,2355.823,2356.676,2354.873,2355.694,1507,199,0
2024-05-15 01:15:00,2355.641,2357.064,2355.222,2356.617,1211,199,0
2024-05-15 01:30:00,2356.634,2358.991,2356.274,2357.437,1294,199,0
2024-05-15 01:45:00,2357.468,2358.53,2356.631,2357.452,1365,200,0
2024-05-15 02:00:00,2357.507,2358.132,2356.67,2356.75,1159,199,0
2024-05-15 02:15:00,2356.743,2357.44,2356.572,2357.088,760,200,0
2024-05-15 02:30:00,2357.092,2358.718,2356.988,2357.364,1074,200,0
2024-05-15 02:45:00,2357.408,2359.102,2357.056,2358.592,1003,199,0
2024-05-15 03:00:00,2358.58,2359.571,2357.899,2358.925,1198,200,0
2024-05-15 03:15:00,2358.917,2359.167,2357.706,2358.415,1067,200,0
2024-05-15 03:30:00,2358.374,2360.642,2358.263,2360.642,827,199,0
2024-05-15 03:45:00,2360.596,2360.989,2360.102,2360.273,821,199,0
2024-05-15 04:00:00,2360.296,2360.856,2359.555,2360.173,887,199,0
2024-05-15 04:15:00,2360.174,2360.792,2359.396,2359.517,984,199,0
2024-05-15 04:30:00,2359.519,2359.887,2358.125,2358.233,875,199,0
2024-05-15 04:45:00,2358.232,2358.452,2356.128,2356.955,1014,200,0
2024-05-15 05:00:00,2356.944,2357.08,2355.686,2356.59,998,200,0
2024-05-15 05:15:00,2356.588,2357.169,2355.743,2356.869,1053,199,0
2024-05-15 05:30:00,2356.822,2358.24,2356.385,2357.214,1104,199,0
2024-05-15 05:45:00,2357.179,2359.055,2356.948,2358.526,994,199,0
2024-05-15 06:00:00,2358.528,2359.679,2357.734,2358.134,1422,199,0
2024-05-15 06:15:00,2358.101,2359.141,2357.438,2358.374,1253,199,0
2024-05-15 06:30:00,2358.398,2359.537,2356.801,2358.226,1301,200,0
2024-05-15 06:45:00,2358.214,2358.887,2357.516,2358.721,1251,200,0
2024-05-15 07:00:00,2358.717,2362.637,2358.416,2361.929,1523,200,0
2024-05-15 07:15:00,2361.969,2363.439,2361.781,2363.172,1333,199,0
2024-05-15 07:30:00,2363.215,2365.2,2361.435,2362.77,1482,199,0
2024-05-15 07:45:00,2362.757,2363.808,2362.069,2362.411,1299,200,0
2024-05-15 08:00:00,2362.434,2364.583,2362.385,2364.096,1275,200,0
2024-05-15 08:15:00,2364.069,2368.943,2363.506,2368.762,1533,200,0
2024-05-15 08:30:00,2368.816,2372.429,2368.418,2372.349,1975,200,0
2024-05-15 08:45:00,2372.269,2374.313,2371.383,2373.073,1814,200,0
2024-05-15 09:00:00,2373.129,2374.258,2372.652,2373.102,1383,200,0
2024-05-15 09:15:00,2373.059,2373.765,2371.393,2372.119,1303,199,0
2024-05-15 09:30:00,2372.084,2372.509,2368.434,2368.743,1361,199,0
2024-05-15 09:45:00,2368.694,2369.746,2368.188,2369.22,1155,199,0
2024-05-15 10:00:00,2369.268,2369.638,2368.605,2369.56,988,199,0
2024-05-15 10:15:00,2369.543,2370.342,2368.924,2369.772,1017,199,0
2024-05-15 10:30:00,2369.806,2370.845,2367.286,2367.625,1144,200,0
2024-05-15 10:45:00,2367.662,2368.237,2365.226,2365.879,1383,199,0
2024-05-15 11:00:00,2365.836,2366.339,2363.905,2364.806,1404,200,0
2024-05-15 11:15:00,2364.841,2366.815,2364.074,2364.223,1279,200,0
2024-05-15 11:30:00,2364.181,2364.556,2362.547,2364.101,1257,199,0
2024-05-15 11:45:00,2364.093,2364.093,2362.006,2362.742,1238,199,0
2024-05-15 12:00:00,2362.743,2364.703,2360.671,2362.573,2014,199,0
2024-05-15 12:15:00,2362.605,2363.478,2358.334,2361.444,2658,199,0
2024-05-15 12:30:00,2361.451,2378.947,2361.241,2375.556,9207,199,0
2024-05-15 12:45:00,2375.607,2375.826,2371.79,2372.62,6044,199,0
2024-05-15 13:00:00,2372.582,2375.45,2370.024,2372.55,4698,199,0
2024-05-15 13:15:00,2372.397,2372.517,2364.356,2367.021,3661,199,0
2024-05-15 13:30:00,2367.058,2370.411,2361.228,2361.817,5541,199,0
2024-05-15 13:45:00,2361.786,2364.487,2351.746,2358.105,7046,199,0
2024-05-15 14:00:00,2358.051,2363.993,2353.776,2361.994,5299,199,0
2024-05-15 14:15:00,2361.976,2367.672,2360.056,2366.625,3521,199,0
2024-05-15 14:30:00,2366.59,2371.084,2366.312,2370.394,2889,199,0
2024-05-15 14:45:00,2370.356,2373.765,2366.843,2373.765,2730,199,0
2024-05-15 15:00:00,2373.768,2381.962,2372.974,2380.686,3571,199,0
2024-05-15 15:15:00,2380.727,2385.715,2380.23,2384.093,3761,199,0
2024-05-15 15:30:00,2384.125,2385.349,2379.03,2381.582,2955,199,0
2024-05-15 15:45:00,2381.583,2382.456,2377.411,2377.551,2376,199,0
2024-05-15 16:00:00,2377.591,2382.426,2377.066,2381.502,2010,199,0
2024-05-15 16:15:00,2381.48,2385.96,2380.872,2384.943,2283,199,0
2024-05-15 16:30:00,2384.988,2385.591,2382.087,2384.018,2206,199,0
2024-05-15 16:45:00,2383.966,2386.769,2382.621,2383.685,2074,199,0
2024-05-15 17:00:00,2383.72,2388.746,2383.457,2387.49,1812,199,0
2024-05-15 17:15:00,2387.444,2389.419,2386.339,2389.067,1905,199,0
2024-05-15 17:30:00,2389.024,2390.295,2387.647,2388.185,1580,200,0
2024-05-15 17:45:00,2388.143,2389.978,2387.086,2389.207,1251,199,0
2024-05-15 18:00:00,2389.204,2389.378,2385.829,2386.253,1322,200,0
2024-05-15 18:15:00,2386.248,2387.581,2385.9,2387.572,1162,199,0
2024-05-15 18:30:00,2387.52,2388.079,2383.932,2385.321,1307,199,0
2024-05-15 18:45:00,2385.317,2386.707,2383.561,2385.399,1305,199,0
2024-05-15 19:00:00,2385.342,2387.392,2384.663,2386.717,1157,199,0
2024-05-15 19:15:00,2386.685,2387.45,2385.795,2386.196,1126,199,0
2024-05-15 19:30:00,2386.19,2386.824,2383.81,2386.496,1146,199,0
2024-05-15 19:45:00,2386.545,2387.299,2386.005,2386.313,1239,199,0
2024-05-15 20:00:00,2386.283,2387.565,2386.18,2386.659,897,200,0
2024-05-15 20:15:00,2386.661,2388.442,2386.566,2387.873,773,200,0
2024-05-15 20:30:00,2387.915,2388.259,2386.874,2386.895,728,199,0
2024-05-15 20:45:00,2386.907,2388.664,2385.866,2386.45,905,200,0
2024-05-15 22:00:00,2385.385,2389.426,2385.385,2387.855,624,599,0
2024-05-15 22:15:00,2387.857,2388.891,2386.786,2388.601,546,599,0
2024-05-15 22:30:00,2388.693,2388.988,2387.438,2387.749,588,599,0
2024-05-15 22:45:00,2387.762,2389.023,2387.615,2388.763,488,600,0
2024-05-15 23:00:00,2388.706,2389.798,2388.573,2389.361,590,200,0
2024-05-15 23:15:00,2389.347,2391.532,2388.922,2390.648,1085,200,0
2024-05-15 23:30:00,2390.7,2391.515,2389.857,2391.264,943,200,0
2024-05-15 23:45:00,2391.263,2391.91,2390.613,2391.769,1180,199,0
2024-05-16 00:00:00,2391.764,2393.018,2390.211,2392.538,1298,199,0
2024-05-16 00:15:00,2392.559,2394.318,2392.381,2393.97,1287,199,0
2024-05-16 00:30:00,2393.946,2394.754,2392.47,2393.347,1253,200,0
2024-05-16 00:45:00,2393.328,2395.069,2392.916,2394.91,1176,199,0
2024-05-16 01:00:00,2394.907,2397.343,2391.493,2394.108,2712,199,0
2024-05-16 01:15:00,2394.146,2397.305,2393.712,2394.77,2110,199,0
2024-05-16 01:30:00,2394.793,2397.224,2392.934,2394.318,1952,199,0
2024-05-16 01:45:00,2394.348,2394.382,2389.549,2391.55,2009,199,0
2024-05-16 02:00:00,2391.52,2391.52,2387.112,2388.804,2243,199,0
2024-05-16 02:15:00,2388.755,2391.825,2386.789,2390.175,1869,199,0
2024-05-16 02:30:00,2390.228,2391.297,2388.945,2389.519,1574,199,0
2024-05-16 02:45:00,2389.569,2390.24,2386.542,2387.545,1608,199,0
2024-05-16 03:00:00,2387.495,2389.1,2386.579,2388.101,1484,199,0
2024-05-16 03:15:00,2388.076,2389.648,2387.253,2389.157,1132,200,0
2024-05-16 03:30:00,2389.098,2390.726,2388.463,2388.785,1180,199,0
2024-05-16 03:45:00,2388.789,2388.911,2387.605,2388.637,975,199,0
2024-05-16 04:00:00,2388.684,2389.389,2387.04,2388.491,1027,200,0
2024-05-16 04:15:00,2388.497,2390.027,2388.497,2389.96,812,199,0
2024-05-16 04:30:00,2389.931,2392.018,2389.928,2391.359,1071,199,0
2024-05-16 04:45:00,2391.368,2392.148,2390.507,2391.261,1198,200,0
2024-05-16 05:00:00,2391.277,2392.369,2390.569,2391.667,1420,199,0
2024-05-16 05:15:00,2391.684,2392.45,2391.38,2392.053,1013,200,0
2024-05-16 05:30:00,2392.053,2394.502,2392.019,2392.722,1389,199,0
2024-05-16 05:45:00,2392.776,2393.476,2390.112,2390.174,1261,200,0
2024-05-16 06:00:00,2390.211,2390.412,2387.741,2388.312,1523,199,0
2024-05-16 06:15:00,2388.303,2389.171,2387.186,2388.022,1457,199,0
2024-05-16 06:30:00,2388.054,2388.819,2386.922,2387.802,1300,199,0
2024-05-16 06:45:00,2387.796,2388.964,2386.418,2387.093,1569,199,0
2024-05-16 07:00:00,2387.131,2387.968,2384.597,2385.935,1852,199,0
2024-05-16 07:15:00,2385.986,2390.14,2385.757,2389.42,1616,199,0
2024-05-16 07:30:00,2389.417,2391.19,2388.027,2390.179,1349,199,0
2024-05-16 07:45:00,2390.131,2390.683,2388.778,2389.337,1438,199,0
2024-05-16 08:00:00,2389.313,2391.345,2388.419,2388.478,1440,199,0
2024-05-16 08:15:00,2388.457,2388.457,2385.553,2386.283,1448,199,0
2024-05-16 08:30:00,2386.326,2387.473,2385.665,2386.529,1342,200,0
2024-05-16 08:45:00,2386.591,2386.676,2385.324,2386.077,1219,200,0
2024-05-16 09:00:00,2386.034,2387.734,2385.993,2386.302,1241,199,0
2024-05-16 09:15:00,2386.278,2387.743,2383.587,2384.334,1503,200,0
2024-05-16 09:30:00,2384.301,2385.749,2383.622,2385.121,1180,199,0
2024-05-16 09:45:00,2385.166,2386.622,2384.575,2385.362,1114,199,0
2024-05-16 10:00:00,2385.364,2385.676,2383.969,2385.364,1124,199,0
2024-05-16 10:15:00,2385.363,2385.577,2383.077,2383.229,1023,200,0
2024-05-16 10:30:00,2383.231,2383.246,2380.835,2381.803,1193,199,0
2024-05-16 10:45:00,2381.784,2385.228,2381.742,2384.786,1345,199,0
2024-05-16 11:00:00,2384.833,2386.56,2384.332,2386.167,1297,199,0
2024-05-16 11:15:00,2386.201,2386.377,2381.484,2382.502,1319,199,0
2024-05-16 11:30:00,2382.487,2385.665,2382.487,2385.099,1316,199,0
2024-05-16 11:45:00,2385.142,2385.83,2383.736,2384.624,1215,200,0
2024-05-16 12:00:00,2384.666,2386.264,2383.183,2384.656,1568,199,0
2024-05-16 12:15:00,2384.693,2385.476,2381.463,2382.245,2174,199,0
2024-05-16 12:30:00,2382.3,2386.328,2379.351,2382.198,5250,199,0
2024-05-16 12:45:00,2382.166,2383.67,2377.809,2379.175,3228,199,0
2024-05-16 13:00:00,2379.123,2380.641,2376.746,2379.662,3211,199,0
2024-05-16 13:15:00,2379.666,2382.172,2373.282,2379.154,6925,199,0
2024-05-16 13:30:00,2379.119,2379.119,2371.62,2373.095,4289,199,0
2024-05-16 13:45:00,2373.167,2377.157,2372.522,2375.157,3129,199,0
2024-05-16 14:00:00,2375.101,2379.065,2374.306,2376.103,3072,199,0
2024-05-16 14:15:00,2376.161,2376.974,2371.916,2373.617,2576,199,0
2024-05-16 14:30:00,2373.664,2377.015,2373.63,2375.393,2372,199,0
2024-05-16 14:45:00,2375.377,2375.585,2370.885,2373.32,2193,199,0
2024-05-16 15:00:00,2373.332,2378.115,2373.097,2377.521,1960,199,0
2024-05-16 15:15:00,2377.464,2381.603,2376.852,2380.253,1957,199,0
2024-05-16 15:30:00,2380.301,2382.336,2379.839,2381.821,1667,200,0
2024-05-16 15:45:00,2381.871,2382.277,2380.303,2381.511,1477,200,0
2024-05-16 16:00:00,2381.564,2382.485,2379.137,2381.583,1718,200,0
2024-05-16 16:15:00,2381.533,2381.715,2379.723,2380.784,1475,199,0
2024-05-16 16:30:00,2380.752,2383.71,2379.332,2383.405,1551,199,0
2024-05-16 16:45:00,2383.348,2383.742,2381.505,2381.903,1338,199,0
2024-05-16 17:00:00,2381.94,2382.126,2379.903,2380.4,1097,199,0
2024-05-16 17:15:00,2380.429,2382.449,2380.377,2380.891,1384,200,0
2024-05-16 17:30:00,2380.943,2382.026,2380.065,2380.413,1233,199,0
2024-05-16 17:45:00,2380.417,2381.507,2379.822,2381.411,910,200,0
2024-05-16 18:00:00,2381.378,2381.994,2379.877,2380.246,1019,200,0
2024-05-16 18:15:00,2380.207,2380.222,2378.348,2378.726,1147,199,0
2024-05-16 18:30:00,2378.779,2379.774,2378.406,2379.093,963,200,0
2024-05-16 18:45:00,2379.138,2380.508,2379.074,2379.659,984,200,0
2024-05-16 19:00:00,2379.643,2381.759,2379.102,2381.526,952,199,0
2024-05-16 19:15:00,2381.521,2381.716,2379.111,2379.189,954,199,0
2024-05-16 19:30:00,2379.19,2379.682,2378.629,2379.56,962,199,0
2024-05-16 19:45:00,2379.56,2379.742,2377.704,2378.109,1086,199,0
2024-05-16 20:00:00,2378.15,2378.4,2377.794,2377.794,627,199,0
2024-05-16 20:15:00,2377.803,2378.159,2376.13,2377.088,737,199,0
2024-05-16 20:30:00,2377.037,2377.301,2375.936,2376.34,495,200,0
2024-05-16 20:45:00,2376.365,2376.929,2375.84,2376.607,649,200,0
2024-05-16 22:00:00,2377.55,2378.355,2377.281,2377.798,398,600,0
2024-05-16 22:15:00,2377.799,2378.388,2377.488,2378.078,407,599,0
2024-05-16 22:30:00,2378.088,2378.45,2377.616,2378.153,394,599,0
2024-05-16 22:45:00,2378.129,2379.172,2377.846,2378.18,515,600,0
2024-05-16 23:00:00,2378.219,2379.59,2378.085,2379.533,530,200,0
2024-05-16 23:15:00,2379.535,2379.661,2378.107,2378.597,552,200,0
2024-05-16 23:30:00,2378.604,2379.021,2378.072,2378.764,527,200,0
2024-05-16 23:45:00,2378.789,2379.007,2377.726,2377.726,553,199,0
2024-05-17 00:00:00,2377.722,2379.676,2377.722,2378.896,962,199,0
2024-05-17 00:15:00,2378.855,2379.645,2377.734,2378.05,1184,200,0
2024-05-17 00:30:00,2378.02,2378.566,2377.626,2377.85,761,199,0
2024-05-17 00:45:00,2377.85,2378.244,2377.469,2377.984,740,200,0
2024-05-17 01:00:00,2377.997,2378.823,2376.857,2377.235,1489,200,0
2024-05-17 01:15:00,2377.192,2377.473,2376.078,2376.855,1173,200,0
2024-05-17 01:30:00,2376.808,2377.637,2376.402,2377.298,1196,200,0
2024-05-17 01:45:00,2377.294,2378.764,2377.035,2378.157,1069,200,0
2024-05-17 02:00:00,2378.203,2378.645,2376.931,2378.1,1123,200,0
2024-05-17 02:15:00,2378.085,2381.223,2377.616,2380.854,1036,200,0
2024-05-17 02:30:00,2380.887,2381.026,2377.604,2377.63,1233,199,0
2024-05-17 02:45:00,2377.611,2378.26,2373.934,2375.205,1676,199,0
2024-05-17 03:00:00,2375.238,2376.26,2374.664,2376.074,1067,200,0
2024-05-17 03:15:00,2376.083,2377.206,2375.642,2376.724,1071,199,0
2024-05-17 03:30:00,2376.684,2377.328,2375.68,2375.68,766,199,0
2024-05-17 03:45:00,2375.661,2377.823,2375.299,2377.805,736,200,0
2024-05-17 04:00:00,2377.867,2377.926,2376.566,2377.05,808,200,0
2024-05-17 04:15:00,2377.053,2378.64,2376.96,2378.425,668,200,0
2024-05-17 04:30:00,2378.392,2378.59,2377.32,2378.029,700,200,0
2024-05-17 04:45:00,2378.025,2379.102,2377.677,2378.799,681,200,0
2024-05-17 05:00:00,2378.81,2380.58,2378.508,2379.697,869,199,0
2024-05-17 05:15:00,2379.723,2380.496,2379.186,2380.186,891,200,0
2024-05-17 05:30:00,2380.257,2382.385,2379.742,2381.0,1855,199,0
2024-05-17 05:45:00,2380.965,2382.336,2380.686,2381.324,1278,200,0
2024-05-17 06:00:00,2381.282,2383.695,2380.853,2383.402,1291,199,0
2024-05-17 06:15:00,2383.371,2385.535,2383.258,2384.586,1467,199,0
2024-05-17 06:30:00,2384.535,2385.986,2384.419,2385.41,1373,199,0
2024-05-17 06:45:00,2385.398,2386.69,2384.18,2385.95,1322,199,0
2024-05-17 07:00:00,2386.009,2387.697,2385.222,2386.777,1855,199,0
2024-05-17 07:15:00,2386.725,2387.766,2385.781,2386.278,1147,199,0
2024-05-17 07:30:00,2386.24,2386.24,2383.206,2383.404,1238,199,0
2024-05-17 07:45:00,2383.421,2384.725,2382.828,2383.813,1166,200,0
2024-05-17 08:00:00,2383.872,2384.871,2381.861,2382.565,1270,199,0
2024-05-17 08:15:00,2382.572,2384.66,2382.316,2383.93,1250,199,0
2024-05-17 08:30:00,2383.977,2384.238,2381.296,2382.132,1307,200,0
2024-05-17 08:45:00,2382.094,2385.68,2381.654,2384.185,1364,200,0
2024-05-17 09:00:00,2384.173,2386.535,2383.897,2384.073,1203,200,0
2024-05-17 09:15:00,2384.04,2385.164,2381.871,2382.18,1078,199,0
2024-05-17 09:30:00,2382.174,2384.31,2381.601,2384.206,1175,199,0
2024-05-17 09:45:00,2384.203,2384.599,2382.129,2382.507,963,199,0
2024-05-17 10:00:00,2382.464,2383.83,2381.782,2383.622,1010,199,0
2024-05-17 10:15:00,2383.577,2383.741,2382.265,2382.844,1196,199,0
2024-05-17 10:30:00,2382.812,2386.07,2382.454,2385.444,1133,199,0
2024-05-17 10:45:00,2385.451,2387.547,2385.234,2387.328,1112,200,0
2024-05-17 11:00:00,2387.376,2387.608,2385.74,2387.217,1287,199,0
2024-05-17 11:15:00,2387.206,2389.265,2386.362,2388.638,1185,200,0
2024-05-17 11:30:00,2388.608,2389.487,2387.07,2387.73,1168,199,0
2024-05-17 11:45:00,2387.707,2390.14,2387.017,2389.682,1160,199,0
2024-05-17 12:00:00,2389.644,2390.472,2388.085,2388.227,1355,199,0
2024-05-17 12:15:00,2388.237,2390.191,2387.807,2388.531,1647,199,0
2024-05-17 12:30:00,2388.581,2391.413,2386.798,2390.234,1789,200,0
2024-05-17 12:45:00,2390.26,2393.99,2389.866,2393.217,2807,199,0
2024-05-17 13:00:00,2393.263,2403.017,2393.263,2402.842,4811,199,0
2024-05-17 13:15:00,2402.799,2405.142,2399.473,2401.086,3911,199,0
2024-05-17 13:30:00,2401.111,2403.428,2395.872,2398.122,4226,199,0
2024-05-17 13:45:00,2398.161,2402.372,2395.808,2401.648,3977,199,0
2024-05-17 14:00:00,2401.603,2403.571,2398.766,2401.172,3871,199,0
2024-05-17 14:15:00,2401.209,2407.99,2401.0,2405.76,3401,199,0
2024-05-17 14:30:00,2405.822,2409.655,2403.138,2408.891,3329,199,0
2024-05-17 14:45:00,2408.904,2415.501,2408.815,2413.376,3797,199,0
2024-05-17 15:00:00,2413.337,2419.174,2407.871,2408.001,4433,199,0
2024-05-17 15:15:00,2408.054,2410.994,2403.539,2406.452,3723,199,0
2024-05-17 15:30:00,2406.418,2409.042,2404.187,2404.724,2748,199,0
2024-05-17 15:45:00,2404.693,2408.853,2404.008,2407.708,2138,199,0
2024-05-17 16:00:00,2407.739,2413.216,2407.647,2413.031,2083,199,0
2024-05-17 16:15:00,2413.03,2414.145,2409.545,2409.721,1849,199,0
2024-05-17 16:30:00,2409.737,2411.398,2408.014,2409.441,1691,199,0
2024-05-17 16:45:00,2409.426,2410.466,2407.752,2407.812,1803,199,0
2024-05-17 17:00:00,2407.779,2410.622,2405.734,2410.622,1821,199,0
2024-05-17 17:15:00,2410.629,2413.867,2409.7,2412.668,1828,200,0
2024-05-17 17:30:00,2412.662,2413.706,2411.049,2412.927,1716,199,0
2024-05-17 17:45:00,2412.984,2414.39,2412.132,2414.224,1322,200,0
2024-05-17 18:00:00,2414.256,2415.478,2413.29,2414.42,1437,199,0
2024-05-17 18:15:00,2414.47,2416.658,2413.546,2416.497,1413,200,0
2024-05-17 18:30:00,2416.53,2419.18,2415.69,2418.6,1169,199,0
2024-05-17 18:45:00,2418.569,2418.905,2416.266,2417.388,1415,199,0
2024-05-17 19:00:00,2417.353,2417.392,2411.48,2414.36,2147,199,0
2024-05-17 19:15:00,2414.408,2417.796,2414.217,2417.393,1279,199,0
2024-05-17 19:30:00,2417.355,2417.569,2415.482,2416.014,1359,199,0
2024-05-17 19:45:00,2416.061,2416.901,2414.668,2416.402,1329,199,0
2024-05-17 20:00:00,2416.451,2416.915,2415.047,2415.206,1108,199,0
2024-05-17 20:15:00,2415.208,2416.091,2414.837,2415.836,813,199,0
2024-05-17 20:30:00,2415.892,2422.741,2415.543,2417.683,2090,199,0
2024-05-17 20:45:00,2417.684,2417.94,2413.42,2413.939,1386,199,0
2024-05-19 22:00:00,2425.202,2425.202,2418.228,2418.499,1724,199,0
2024-05-19 22:15:00,2418.539,2422.341,2418.202,2421.042,1148,200,0
2024-05-19 22:30:00,2421.044,2421.044,2416.739,2418.472,1476,199,0
2024-05-19 22:45:00,2418.469,2419.801,2417.05,2417.733,1222,199,0
2024-05-19 23:00:00,2417.755,2419.453,2417.121,2419.417,1137,199,0
2024-05-19 23:15:00,2419.358,2419.756,2417.385,2418.685,1170,199,0
2024-05-19 23:30:00,2418.694,2419.183,2417.123,2418.962,1301,199,0
2024-05-19 23:45:00,2418.974,2420.565,2418.974,2420.193,1060,199,0
2024-05-20 00:00:00,2420.204,2420.266,2416.47,2416.836,1651,199,0
2024-05-20 00:15:00,2416.797,2421.824,2416.641,2421.585,1155,200,0
2024-05-20 00:30:00,2421.608,2425.639,2420.73,2423.997,2080,199,0
2024-05-20 00:45:00,2424.053,2426.554,2422.995,2425.322,1588,199,0
2024-05-20 01:00:00,2425.32,2440.665,2425.32,2434.306,9439,199,0
2024-05-20 01:15:00,2434.256,2434.256,2426.421,2433.144,5091,199,0
2024-05-20 01:30:00,2433.1,2433.797,2428.7,2430.828,2804,199,0
2024-05-20 01:45:00,2430.791,2435.627,2429.257,2434.518,2072,199,0
2024-05-20 02:00:00,2434.574,2437.084,2431.599,2431.967,2443,199,0
2024-05-20 02:15:00,2432.009,2436.195,2431.991,2432.976,2012,199,0
2024-05-20 02:30:00,2432.92,2433.692,2430.467,2431.288,2048,199,0
2024-05-20 02:45:00,2431.317,2434.646,2428.772,2434.01,1935,200,0
2024-05-20 03:00:00,2433.964,2436.085,2432.139,2432.263,2137,199,0
2024-05-20 03:15:00,2432.299,2434.211,2430.9,2432.942,2031,199,0
2024-05-20 03:30:00,2432.905,2438.193,2432.828,2437.475,1340,199,0
2024-05-20 03:45:00,2437.463,2438.928,2436.278,2437.543,1338,199,0
2024-05-20 04:00:00,2437.543,2439.645,2436.599,2438.935,1368,200,0
2024-05-20 04:15:00,2438.933,2439.253,2436.703,2436.929,1177,199,0
2024-05-20 04:30:00,2436.995,2437.657,2435.147,2435.552,1311,200,0
2024-05-20 04:45:00,2435.564,2437.837,2435.15,2437.283,1074,199,0
2024-05-20 05:00:00,2437.297,2438.932,2436.933,2438.831,1214,200,0
2024-05-20 05:15:00,2438.828,2440.65,2437.586,2439.91,1414,199,0
2024-05-20 05:30:00,2439.962,2448.996,2439.884,2448.996,3306,199,0
2024-05-20 05:45:00,2448.943,2450.026,2447.116,2449.525,3194,199,0
2024-05-20 06:00:00,2449.561,2449.695,2445.607,2448.871,2512,199,0
2024-05-20 06:15:00,2448.882,2449.555,2438.23,2440.593,4406,199,0
2024-05-20 06:30:00,2440.572,2442.361,2431.764,2435.551,4312,199,0
2024-05-20 06:45:00,2435.52,2438.845,2434.757,2438.676,2281,199,0
