Datetime,equity_total
2023-03-22 10:00:00,0.9925543561633355
2023-03-22 10:15:00,0.9925543561633355
2023-03-22 10:30:00,0.9925543561633355
2023-03-22 10:45:00,0.9925543561633355
2023-03-22 11:00:00,0.9925543561633355
2023-03-22 11:15:00,0.9925543561633355
2023-03-22 11:30:00,0.9925543561633355
2023-03-22 11:45:00,0.9925543561633355
2023-03-22 12:00:00,0.9925543561633355
2023-03-22 12:15:00,0.9925543561633355
2023-03-22 12:30:00,0.9913579045096672
2023-03-22 12:45:00,0.9913579045096672
2023-03-22 13:00:00,0.9921353909845054
2023-03-22 13:15:00,0.9921353909845054
2023-03-22 13:30:00,0.9921353909845054
2023-03-22 13:45:00,0.9921353909845054
2023-03-22 14:00:00,0.9921353909845054
2023-03-22 14:15:00,0.9921353909845054
2023-03-22 14:30:00,0.9921353909845054
2023-03-22 14:45:00,0.9921353909845054
2023-03-22 15:00:00,0.9923367613040026
2023-03-22 15:15:00,0.9923367613040026
2023-03-22 15:30:00,0.9923367613040026
2023-03-22 15:45:00,0.9923367613040026
2023-03-22 16:00:00,0.9916842236470287
2023-03-22 16:15:00,0.9916842236470287
2023-03-22 16:30:00,0.9916842236470287
2023-03-22 16:45:00,0.9916842236470287
2023-03-22 17:00:00,0.9916842236470287
2023-03-22 17:15:00,0.9916842236470287
2023-03-22 17:30:00,0.9916842236470287
2023-03-22 17:45:00,0.9916842236470287
2023-03-22 18:00:00,0.9916842236470287
2023-03-22 18:15:00,0.9916842236470287
2023-03-22 18:30:00,0.9916842236470287
2023-03-22 18:45:00,0.9916842236470287
2023-03-22 19:00:00,0.9916842236470287
2023-03-22 19:15:00,0.9916842236470287
2023-03-22 19:30:00,0.9916842236470287
2023-03-22 19:45:00,0.9916842236470287
2023-03-22 20:00:00,0.9916842236470287
2023-03-22 20:15:00,0.9916842236470287
2023-03-22 20:30:00,0.9916842236470287
2023-03-22 20:45:00,0.9916842236470287
2023-03-22 22:00:00,0.9916842236470287
2023-03-22 22:15:00,0.9916842236470287
2023-03-22 22:30:00,0.9916842236470287
2023-03-22 22:45:00,0.9910163866257313
2023-03-22 23:00:00,0.9913717902687038
2023-03-22 23:15:00,0.9913717902687038
2023-03-22 23:30:00,0.9913717902687038
2023-03-22 23:45:00,0.9913717902687038
2023-03-23 00:00:00,0.9913717902687038
2023-03-23 00:15:00,0.9913717902687038
2023-03-23 00:30:00,0.9913717902687038
2023-03-23 00:45:00,0.9913717902687038
2023-03-23 01:00:00,0.9913717902687038
2023-03-23 01:15:00,0.9913717902687038
2023-03-23 01:30:00,0.9913717902687038
2023-03-23 01:45:00,0.9921290302124751
2023-03-23 02:00:00,0.9921290302124751
2023-03-23 02:15:00,0.9921290302124751
2023-03-23 02:30:00,0.9921290302124751
2023-03-23 02:45:00,0.9921290302124751
2023-03-23 03:00:00,0.9916006077969501
2023-03-23 03:15:00,0.9908755035246712
2023-03-23 03:30:00,0.9908755035246712
2023-03-23 03:45:00,0.9908755035246712
2023-03-23 04:00:00,0.9908755035246712
2023-03-23 04:15:00,0.9908755035246712
2023-03-23 04:30:00,0.9908755035246712
2023-03-23 04:45:00,0.9908755035246712
2023-03-23 05:00:00,0.9908755035246712
2023-03-23 05:15:00,0.9908755035246712
2023-03-23 05:30:00,0.9908755035246712
2023-03-23 05:45:00,0.9908755035246712
2023-03-23 06:00:00,0.9908755035246712
2023-03-23 06:15:00,0.9908755035246712
2023-03-23 06:30:00,0.9898850558982961
2023-03-23 06:45:00,0.9898850558982961
2023-03-23 07:00:00,0.9898850558982961
2023-03-23 07:15:00,0.9923753786990729
2023-03-23 07:30:00,0.9923753786990729
2023-03-23 07:45:00,0.9916701350066685
2023-03-23 08:00:00,0.9920873263936175
2023-03-23 08:15:00,0.9920873263936175
2023-03-23 08:30:00,0.992401113136463
2023-03-23 08:45:00,0.992401113136463
2023-03-23 09:00:00,0.992401113136463
2023-03-23 09:15:00,0.992401113136463
2023-03-23 09:30:00,0.992401113136463
2023-03-23 09:45:00,0.9934534554751561
2023-03-23 10:00:00,0.9934534554751561
2023-03-23 10:15:00,0.9943847425673049
2023-03-23 10:30:00,0.9943847425673049
2023-03-23 10:45:00,0.9943847425673049
2023-03-23 11:00:00,0.9943847425673049
2023-03-23 11:15:00,0.9946673954401489
2023-03-23 11:30:00,0.9946673954401489
2023-03-23 11:45:00,0.9948678138645264
2023-03-23 12:00:00,0.9948678138645264
2023-03-23 12:15:00,0.9948678138645264
2023-03-23 12:30:00,0.9948678138645264
2023-03-23 12:45:00,0.9968384343122875
2023-03-23 13:00:00,0.9968384343122875
2023-03-23 13:15:00,0.9968384343122875
2023-03-23 13:30:00,0.9968384343122875
2023-03-23 13:45:00,1.0006762446788027
2023-03-23 14:00:00,1.0006762446788027
2023-03-23 14:15:00,1.0006762446788027
2023-03-23 14:30:00,1.0006762446788027
2023-03-23 14:45:00,0.9991208131461787
2023-03-23 15:00:00,1.000486537448895
2023-03-23 15:15:00,1.000486537448895
2023-03-23 15:30:00,1.000486537448895
2023-03-23 15:45:00,1.000486537448895
2023-03-23 16:00:00,1.000486537448895
2023-03-23 16:15:00,1.000486537448895
2023-03-23 16:30:00,1.000486537448895
2023-03-23 16:45:00,1.000486537448895
2023-03-23 17:00:00,1.000486537448895
2023-03-23 17:15:00,1.000486537448895
2023-03-23 17:30:00,1.000486537448895
2023-03-23 17:45:00,1.000486537448895
2023-03-23 18:00:00,1.000486537448895
2023-03-23 18:15:00,1.000486537448895
2023-03-23 18:30:00,1.000486537448895
2023-03-23 18:45:00,1.000486537448895
2023-03-23 19:00:00,1.0016802613045899
2023-03-23 19:15:00,1.0016802613045899
2023-03-23 19:30:00,1.0021392015872135
2023-03-23 19:45:00,1.0021392015872135
2023-03-23 20:00:00,1.0021392015872135
2023-03-23 20:15:00,1.0010013348890892
2023-03-23 20:30:00,1.0010013348890892
2023-03-23 20:45:00,1.0010013348890892
2023-03-23 22:00:00,1.0010013348890892
2023-03-23 22:15:00,1.0010013348890892
2023-03-23 22:30:00,1.000674424064825
2023-03-23 22:45:00,1.000674424064825
2023-03-23 23:00:00,1.000674424064825
2023-03-23 23:15:00,1.000674424064825
2023-03-23 23:30:00,1.000674424064825
2023-03-23 23:45:00,1.000674424064825
2023-03-24 00:00:00,1.000674424064825
2023-03-24 00:15:00,1.0019795163571514
2023-03-24 00:30:00,1.0019795163571514
2023-03-24 00:45:00,1.0019795163571514
2023-03-24 01:00:00,1.0019795163571514
2023-03-24 01:15:00,1.0019795163571514
2023-03-24 01:30:00,1.0019795163571514
2023-03-24 01:45:00,1.0009819659018964
2023-03-24 02:00:00,1.0009819659018964
2023-03-24 02:15:00,1.0009819659018964
2023-03-24 02:30:00,1.001381828284545
2023-03-24 02:45:00,1.001381828284545
2023-03-24 03:00:00,1.001381828284545
2023-03-24 03:15:00,1.001381828284545
2023-03-24 03:30:00,1.001381828284545
2023-03-24 03:45:00,1.001381828284545
2023-03-24 04:00:00,1.001381828284545
2023-03-24 04:15:00,1.001381828284545
2023-03-24 04:30:00,1.001381828284545
2023-03-24 04:45:00,1.001381828284545
2023-03-24 05:00:00,1.001381828284545
2023-03-24 05:15:00,1.001381828284545
2023-03-24 05:30:00,1.001381828284545
2023-03-24 05:45:00,1.001381828284545
2023-03-24 06:00:00,1.001381828284545
2023-03-24 06:15:00,1.001381828284545
2023-03-24 06:30:00,1.001381828284545
2023-03-24 06:45:00,1.001381828284545
2023-03-24 07:00:00,1.0021668016691232
2023-03-24 07:15:00,1.0021668016691232
2023-03-24 07:30:00,1.0021668016691232
2023-03-24 07:45:00,1.0021668016691232
2023-03-24 08:00:00,1.0021668016691232
2023-03-24 08:15:00,0.9995803347478379
2023-03-24 08:30:00,0.9995803347478379
2023-03-24 08:45:00,0.9995803347478379
2023-03-24 09:00:00,0.9995803347478379
2023-03-24 09:15:00,0.9995803347478379
2023-03-24 09:30:00,0.9995803347478379
2023-03-24 09:45:00,0.9995803347478379
2023-03-24 10:00:00,0.9995803347478379
2023-03-24 10:15:00,0.9995803347478379
2023-03-24 10:30:00,0.9995803347478379
2023-03-24 10:45:00,0.9995803347478379
2023-03-24 11:00:00,0.9987326554843223
2023-03-24 11:15:00,0.9987326554843223
2023-03-24 11:30:00,0.9987326554843223
2023-03-24 11:45:00,0.9996621308657886
2023-03-24 12:00:00,0.9996621308657886
2023-03-24 12:15:00,1.001224399802729
2023-03-24 12:30:00,1.001224399802729
2023-03-24 12:45:00,1.001224399802729
2023-03-24 13:00:00,1.001224399802729
2023-03-24 13:15:00,1.001224399802729
2023-03-24 13:30:00,1.001763412734621
2023-03-24 13:45:00,1.001763412734621
2023-03-24 14:00:00,1.001763412734621
2023-03-24 14:15:00,1.001763412734621
2023-03-24 14:30:00,1.001763412734621
2023-03-24 14:45:00,1.001763412734621
2023-03-24 15:00:00,1.0008754317626167
2023-03-24 15:15:00,1.0008754317626167
2023-03-24 15:30:00,1.0008754317626167
2023-03-24 15:45:00,1.0008754317626167
2023-03-24 16:00:00,1.0011139344979099
2023-03-24 16:15:00,1.0011139344979099
2023-03-24 16:30:00,1.0011139344979099
2023-03-24 16:45:00,1.0022947018828299
2023-03-24 17:00:00,1.0022947018828299
2023-03-24 17:15:00,1.0022947018828299
2023-03-24 17:30:00,1.0022947018828299
2023-03-24 17:45:00,1.0022947018828299
2023-03-24 18:00:00,1.0022947018828299
2023-03-24 18:15:00,1.0022947018828299
2023-03-24 18:30:00,1.0022947018828299
2023-03-24 18:45:00,1.0022947018828299
2023-03-24 19:00:00,1.0022947018828299
2023-03-24 19:15:00,1.0022947018828299
2023-03-24 19:30:00,1.0022947018828299
2023-03-24 19:45:00,1.0022947018828299
2023-03-24 20:00:00,1.0022007638951795
2023-03-24 20:15:00,1.0022007638951795
2023-03-24 20:30:00,1.0022007638951795
2023-03-24 20:45:00,1.0022007638951795
2023-03-26 22:00:00,1.0022007638951795
2023-03-26 22:15:00,1.0022007638951795
2023-03-26 22:30:00,1.0022007638951795
2023-03-26 22:45:00,1.0022007638951795
2023-03-26 23:00:00,1.0022007638951795
2023-03-26 23:15:00,1.0022007638951795
2023-03-26 23:30:00,1.0028726856865977
2023-03-26 23:45:00,1.0028726856865977
2023-03-27 00:00:00,1.0028726856865977
2023-03-27 00:15:00,1.0028726856865977
2023-03-27 00:30:00,1.0028726856865977
2023-03-27 00:45:00,1.0028726856865977
2023-03-27 01:00:00,1.0028726856865977
2023-03-27 01:15:00,1.0028726856865977
2023-03-27 01:30:00,1.0028726856865977
2023-03-27 01:45:00,1.0028726856865977
2023-03-27 02:00:00,1.0028726856865977
2023-03-27 02:15:00,1.0028726856865977
2023-03-27 02:30:00,1.0028726856865977
2023-03-27 02:45:00,1.0028726856865977
2023-03-27 03:00:00,1.0028726856865977
2023-03-27 03:15:00,1.0023751389185125
2023-03-27 03:30:00,1.0023751389185125
2023-03-27 03:45:00,1.0023751389185125
2023-03-27 04:00:00,1.0023751389185125
2023-03-27 04:15:00,1.0023751389185125
2023-03-27 04:30:00,1.0023751389185125
2023-03-27 04:45:00,1.0018091390784793
2023-03-27 05:00:00,1.0018091390784793
2023-03-27 05:15:00,1.0018091390784793
2023-03-27 05:30:00,1.0018091390784793
2023-03-27 05:45:00,1.0003482406989188
2023-03-27 06:00:00,1.0003482406989188
2023-03-27 06:15:00,1.0003482406989188
2023-03-27 06:30:00,1.0003482406989188
2023-03-27 06:45:00,1.0003482406989188
2023-03-27 07:00:00,1.0003482406989188
2023-03-27 07:15:00,1.0003482406989188
2023-03-27 07:30:00,1.0003482406989188
2023-03-27 07:45:00,1.0003482406989188
2023-03-27 08:00:00,1.000122285365666
2023-03-27 08:15:00,1.000122285365666
2023-03-27 08:30:00,1.000122285365666
2023-03-27 08:45:00,1.000122285365666
2023-03-27 09:00:00,1.000122285365666
2023-03-27 09:15:00,1.000122285365666
2023-03-27 09:30:00,1.000122285365666
2023-03-27 09:45:00,1.000122285365666
2023-03-27 10:00:00,1.000122285365666
2023-03-27 10:15:00,1.000122285365666
2023-03-27 10:30:00,1.000122285365666
2023-03-27 10:45:00,1.000122285365666
2023-03-27 11:00:00,1.000122285365666
2023-03-27 11:15:00,1.000122285365666
2023-03-27 11:30:00,1.000122285365666
2023-03-27 11:45:00,1.000122285365666
2023-03-27 12:00:00,1.000122285365666
2023-03-27 12:15:00,1.000122285365666
2023-03-27 12:30:00,1.000122285365666
2023-03-27 12:45:00,1.000122285365666
2023-03-27 13:00:00,1.001659149212037
2023-03-27 13:15:00,1.001659149212037
2023-03-27 13:30:00,1.001659149212037
2023-03-27 13:45:00,1.001659149212037
2023-03-27 14:00:00,1.001659149212037
2023-03-27 14:15:00,1.001659149212037
2023-03-27 14:30:00,1.001659149212037
2023-03-27 14:45:00,1.001659149212037
2023-03-27 15:00:00,1.001659149212037
2023-03-27 15:15:00,1.001659149212037
2023-03-27 15:30:00,1.001659149212037
2023-03-27 15:45:00,1.001659149212037
2023-03-27 16:00:00,1.001659149212037
2023-03-27 16:15:00,1.001659149212037
2023-03-27 16:30:00,1.001659149212037
2023-03-27 16:45:00,1.001659149212037
2023-03-27 17:00:00,0.9998762961015731
2023-03-27 17:15:00,0.9998762961015731
2023-03-27 17:30:00,0.9998762961015731
2023-03-27 17:45:00,0.9998762961015731
2023-03-27 18:00:00,0.9998762961015731
2023-03-27 18:15:00,0.9998762961015731
2023-03-27 18:30:00,1.0003047737773367
2023-03-27 18:45:00,1.0003047737773367
2023-03-27 19:00:00,1.0003047737773367
2023-03-27 19:15:00,0.99956875963106
2023-03-27 19:30:00,0.99956875963106
2023-03-27 19:45:00,0.99956875963106
2023-03-27 20:00:00,0.99956875963106
2023-03-27 20:15:00,0.99956875963106
2023-03-27 20:30:00,0.99956875963106
2023-03-27 20:45:00,0.99956875963106
2023-03-27 22:00:00,0.99956875963106
2023-03-27 22:15:00,0.99956875963106
2023-03-27 22:30:00,0.99956875963106
2023-03-27 22:45:00,0.99956875963106
2023-03-27 23:00:00,0.99956875963106
2023-03-27 23:15:00,0.99956875963106
2023-03-27 23:30:00,0.99956875963106
2023-03-27 23:45:00,0.99956875963106
2023-03-28 00:00:00,0.99956875963106
2023-03-28 00:15:00,0.99956875963106
2023-03-28 00:30:00,0.99956875963106
2023-03-28 00:45:00,0.99956875963106
2023-03-28 01:00:00,0.99956875963106
2023-03-28 01:15:00,0.99956875963106
2023-03-28 01:30:00,0.99956875963106
2023-03-28 01:45:00,0.99956875963106
2023-03-28 02:00:00,0.99956875963106
2023-03-28 02:15:00,0.99956875963106
2023-03-28 02:30:00,0.99956875963106
2023-03-28 02:45:00,0.99956875963106
2023-03-28 03:00:00,0.99956875963106
2023-03-28 03:15:00,0.99956875963106
2023-03-28 03:30:00,0.99956875963106
2023-03-28 03:45:00,0.99956875963106
2023-03-28 04:00:00,0.99956875963106
2023-03-28 04:15:00,0.99956875963106
2023-03-28 04:30:00,0.99956875963106
2023-03-28 04:45:00,0.99956875963106
2023-03-28 05:00:00,0.99956875963106
2023-03-28 05:15:00,0.99956875963106
2023-03-28 05:30:00,0.99956875963106
2023-03-28 05:45:00,0.99956875963106
2023-03-28 06:00:00,0.99956875963106
2023-03-28 06:15:00,0.99956875963106
2023-03-28 06:30:00,0.99956875963106
2023-03-28 06:45:00,0.99956875963106
2023-03-28 07:00:00,0.99956875963106
2023-03-28 07:15:00,0.99956875963106
2023-03-28 07:30:00,0.99956875963106
2023-03-28 07:45:00,1.0002833559823763
2023-03-28 08:00:00,1.0002833559823763
2023-03-28 08:15:00,1.0002833559823763
2023-03-28 08:30:00,1.0002833559823763
2023-03-28 08:45:00,1.0002833559823763
2023-03-28 09:00:00,1.0009634466576236
2023-03-28 09:15:00,1.0009634466576236
2023-03-28 09:30:00,1.0009634466576236
2023-03-28 09:45:00,1.0009634466576236
2023-03-28 10:00:00,1.0013539799765738
2023-03-28 10:15:00,1.0013539799765738
2023-03-28 10:30:00,1.0013539799765738
2023-03-28 10:45:00,1.014039012146245
2023-03-28 11:00:00,1.014039012146245
2023-03-28 11:15:00,1.014039012146245
2023-03-28 11:30:00,1.014039012146245
2023-03-28 11:45:00,1.014039012146245
2023-03-28 12:00:00,1.014039012146245
2023-03-28 12:15:00,1.014039012146245
2023-03-28 12:30:00,1.014039012146245
2023-03-28 12:45:00,1.014039012146245
2023-03-28 13:00:00,1.014039012146245
2023-03-28 13:15:00,1.014039012146245
2023-03-28 13:30:00,1.014039012146245
2023-03-28 13:45:00,1.014039012146245
2023-03-28 14:00:00,1.014039012146245
2023-03-28 14:15:00,1.014039012146245
2023-03-28 14:30:00,1.014039012146245
2023-03-28 14:45:00,1.014039012146245
2023-03-28 15:00:00,1.014039012146245
2023-03-28 15:15:00,1.014039012146245
2023-03-28 15:30:00,1.014039012146245
2023-03-28 15:45:00,1.014039012146245
2023-03-28 16:00:00,1.014039012146245
2023-03-28 16:15:00,1.014039012146245
2023-03-28 16:30:00,1.014039012146245
2023-03-28 16:45:00,1.014039012146245
2023-03-28 17:00:00,1.014039012146245
2023-03-28 17:15:00,1.014039012146245
2023-03-28 17:30:00,1.014039012146245
2023-03-28 17:45:00,1.014039012146245
2023-03-28 18:00:00,1.014039012146245
2023-03-28 18:15:00,1.014039012146245
2023-03-28 18:30:00,1.014039012146245
2023-03-28 18:45:00,1.014039012146245
2023-03-28 19:00:00,1.014039012146245
2023-03-28 19:15:00,1.014039012146245
2023-03-28 19:30:00,1.014039012146245
2023-03-28 19:45:00,1.014039012146245
2023-03-28 20:00:00,1.014039012146245
2023-03-28 20:15:00,1.014039012146245
2023-03-28 20:30:00,1.014039012146245
2023-03-28 20:45:00,1.014039012146245
2023-03-28 22:00:00,1.014039012146245
2023-03-28 22:15:00,1.014039012146245
2023-03-28 22:30:00,1.014039012146245
2023-03-28 22:45:00,1.014039012146245
2023-03-28 23:00:00,1.014039012146245
2023-03-28 23:15:00,1.014039012146245
2023-03-28 23:30:00,1.014039012146245
2023-03-28 23:45:00,1.014039012146245
2023-03-29 00:00:00,1.014039012146245
2023-03-29 00:15:00,1.014039012146245
2023-03-29 00:30:00,1.014039012146245
2023-03-29 00:45:00,1.014039012146245
2023-03-29 01:00:00,1.014039012146245
2023-03-29 01:15:00,1.014039012146245
2023-03-29 01:30:00,1.014039012146245
2023-03-29 01:45:00,1.014039012146245
2023-03-29 02:00:00,1.014039012146245
2023-03-29 02:15:00,1.014039012146245
2023-03-29 02:30:00,1.014039012146245
2023-03-29 02:45:00,1.014039012146245
2023-03-29 03:00:00,1.014039012146245
2023-03-29 03:15:00,1.014039012146245
2023-03-29 03:30:00,1.014039012146245
2023-03-29 03:45:00,1.014039012146245
2023-03-29 04:00:00,1.014039012146245
2023-03-29 04:15:00,1.014039012146245
2023-03-29 04:30:00,1.014039012146245
2023-03-29 04:45:00,1.014039012146245
2023-03-29 05:00:00,1.014039012146245
2023-03-29 05:15:00,1.014039012146245
2023-03-29 05:30:00,1.014039012146245
2023-03-29 05:45:00,1.014039012146245
2023-03-29 06:00:00,1.014039012146245
2023-03-29 06:15:00,1.014039012146245
2023-03-29 06:30:00,1.014039012146245
2023-03-29 06:45:00,1.014039012146245
2023-03-29 07:00:00,1.0129446367427153
2023-03-29 07:15:00,1.0129446367427153
2023-03-29 07:30:00,1.0129446367427153
2023-03-29 07:45:00,1.0129446367427153
2023-03-29 08:00:00,1.0129446367427153
2023-03-29 08:15:00,1.0129446367427153
2023-03-29 08:30:00,1.0129446367427153
2023-03-29 08:45:00,1.0129446367427153
2023-03-29 09:00:00,1.0129446367427153
2023-03-29 09:15:00,1.0129446367427153
2023-03-29 09:30:00,1.0129446367427153
2023-03-29 09:45:00,1.0129446367427153
2023-03-29 10:00:00,1.0129446367427153
2023-03-29 10:15:00,1.0129446367427153
2023-03-29 10:30:00,1.0129446367427153
2023-03-29 10:45:00,1.0132246630920034
2023-03-29 11:00:00,1.0132246630920034
2023-03-29 11:15:00,1.0132246630920034
2023-03-29 11:30:00,1.0132246630920034
2023-03-29 11:45:00,1.0132246630920034
2023-03-29 12:00:00,1.0132246630920034
2023-03-29 12:15:00,1.0132246630920034
2023-03-29 12:30:00,1.0132246630920034
2023-03-29 12:45:00,1.0132246630920034
2023-03-29 13:00:00,1.0132246630920034
2023-03-29 13:15:00,1.0132246630920034
2023-03-29 13:30:00,1.0132246630920034
2023-03-29 13:45:00,1.0132246630920034
2023-03-29 14:00:00,1.0132246630920034
2023-03-29 14:15:00,1.0132246630920034
2023-03-29 14:30:00,1.0132246630920034
2023-03-29 14:45:00,1.0132246630920034
2023-03-29 15:00:00,1.0132246630920034
2023-03-29 15:15:00,1.0132246630920034
2023-03-29 15:30:00,1.0132246630920034
2023-03-29 15:45:00,1.0132246630920034
2023-03-29 16:00:00,1.0139010567097573
2023-03-29 16:15:00,1.0139010567097573
2023-03-29 16:30:00,1.0139010567097573
2023-03-29 16:45:00,1.0139010567097573
2023-03-29 17:00:00,1.0139010567097573
2023-03-29 17:15:00,1.0139010567097573
2023-03-29 17:30:00,1.0139010567097573
2023-03-29 17:45:00,1.0139010567097573
2023-03-29 18:00:00,1.0139010567097573
2023-03-29 18:15:00,1.0139010567097573
2023-03-29 18:30:00,1.0139010567097573
2023-03-29 18:45:00,1.0139010567097573
2023-03-29 19:00:00,1.0139010567097573
2023-03-29 19:15:00,1.0139010567097573
2023-03-29 19:30:00,1.0139010567097573
2023-03-29 19:45:00,1.0139010567097573
2023-03-29 20:00:00,1.0139010567097573
2023-03-29 20:15:00,1.0139010567097573
2023-03-29 20:30:00,1.0139010567097573
2023-03-29 20:45:00,1.0139010567097573
2023-03-29 22:00:00,1.0139010567097573
2023-03-29 22:15:00,1.0139010567097573
2023-03-29 22:30:00,1.0139010567097573
2023-03-29 22:45:00,1.0139010567097573
2023-03-29 23:00:00,1.0139010567097573
2023-03-29 23:15:00,1.0139010567097573
2023-03-29 23:30:00,1.0139010567097573
2023-03-29 23:45:00,1.0139010567097573
2023-03-30 00:00:00,1.0139010567097573
2023-03-30 00:15:00,1.0139010567097573
2023-03-30 00:30:00,1.0139010567097573
2023-03-30 00:45:00,1.0139010567097573
2023-03-30 01:00:00,1.0139010567097573
2023-03-30 01:15:00,1.0139010567097573
2023-03-30 01:30:00,1.0139010567097573
2023-03-30 01:45:00,1.0139010567097573
2023-03-30 02:00:00,1.0139010567097573
2023-03-30 02:15:00,1.0139010567097573
2023-03-30 02:30:00,1.0138478239301492
2023-03-30 02:45:00,1.0138478239301492
2023-03-30 03:00:00,1.0138478239301492
2023-03-30 03:15:00,1.0138478239301492
2023-03-30 03:30:00,1.0138478239301492
2023-03-30 03:45:00,1.0138478239301492
2023-03-30 04:00:00,1.0138478239301492
2023-03-30 04:15:00,1.0138478239301492
2023-03-30 04:30:00,1.0138478239301492
2023-03-30 04:45:00,1.0138478239301492
2023-03-30 05:00:00,1.0138478239301492
2023-03-30 05:15:00,1.0138478239301492
2023-03-30 05:30:00,1.0138478239301492
2023-03-30 05:45:00,1.0138478239301492
2023-03-30 06:00:00,1.0138478239301492
2023-03-30 06:15:00,1.0138478239301492
2023-03-30 06:30:00,1.0138478239301492
2023-03-30 06:45:00,1.0138478239301492
2023-03-30 07:00:00,1.0138478239301492
2023-03-30 07:15:00,1.0138478239301492
2023-03-30 07:30:00,1.0138478239301492
2023-03-30 07:45:00,1.0138478239301492
2023-03-30 08:00:00,1.0138478239301492
2023-03-30 08:15:00,1.0138478239301492
2023-03-30 08:30:00,1.0138478239301492
2023-03-30 08:45:00,1.0138478239301492
2023-03-30 09:00:00,1.0138478239301492
2023-03-30 09:15:00,1.0138478239301492
2023-03-30 09:30:00,1.0138478239301492
2023-03-30 09:45:00,1.0138478239301492
2023-03-30 10:00:00,1.0138478239301492
2023-03-30 10:15:00,1.0138478239301492
2023-03-30 10:30:00,1.0138478239301492
2023-03-30 10:45:00,1.014613255763342
2023-03-30 11:00:00,1.014613255763342
2023-03-30 11:15:00,1.014613255763342
2023-03-30 11:30:00,1.014613255763342
2023-03-30 11:45:00,1.014613255763342
2023-03-30 12:00:00,1.014613255763342
2023-03-30 12:15:00,1.014613255763342
2023-03-30 12:30:00,1.014613255763342
2023-03-30 12:45:00,1.0152875647766146
2023-03-30 13:00:00,1.0152875647766146
2023-03-30 13:15:00,1.0135694582452117
2023-03-30 13:30:00,1.013040388350559
2023-03-30 13:45:00,1.013040388350559
2023-03-30 14:00:00,1.013040388350559
2023-03-30 14:15:00,1.013040388350559
2023-03-30 14:30:00,1.013040388350559
2023-03-30 14:45:00,1.013040388350559
2023-03-30 15:00:00,1.013040388350559
2023-03-30 15:15:00,1.013040388350559
2023-03-30 15:30:00,1.013040388350559
2023-03-30 15:45:00,1.013040388350559
2023-03-30 16:00:00,1.0111274048411087
2023-03-30 16:15:00,1.0111274048411087
2023-03-30 16:30:00,1.0111274048411087
2023-03-30 16:45:00,1.0111274048411087
2023-03-30 17:00:00,1.0111274048411087
2023-03-30 17:15:00,1.0111274048411087
2023-03-30 17:30:00,1.0111274048411087
2023-03-30 17:45:00,1.0111274048411087
2023-03-30 18:00:00,1.0111274048411087
2023-03-30 18:15:00,1.0111274048411087
2023-03-30 18:30:00,1.0111274048411087
2023-03-30 18:45:00,1.0111274048411087
2023-03-30 19:00:00,1.0111274048411087
2023-03-30 19:15:00,1.0111274048411087
2023-03-30 19:30:00,1.0111274048411087
2023-03-30 19:45:00,1.0111274048411087
2023-03-30 20:00:00,1.0111274048411087
2023-03-30 20:15:00,1.0111274048411087
2023-03-30 20:30:00,1.0111274048411087
2023-03-30 20:45:00,1.0111274048411087
2023-03-30 22:00:00,1.0111274048411087
2023-03-30 22:15:00,1.0111274048411087
2023-03-30 22:30:00,1.0111274048411087
2023-03-30 22:45:00,1.0111274048411087
2023-03-30 23:00:00,1.0111274048411087
2023-03-30 23:15:00,1.0111274048411087
2023-03-30 23:30:00,1.0111274048411087
2023-03-30 23:45:00,1.0111274048411087
2023-03-31 00:00:00,1.0111274048411087
2023-03-31 00:15:00,1.0111274048411087
2023-03-31 00:30:00,1.0111274048411087
2023-03-31 00:45:00,1.0111274048411087
2023-03-31 01:00:00,1.0111274048411087
2023-03-31 01:15:00,1.0111274048411087
2023-03-31 01:30:00,1.0111274048411087
2023-03-31 01:45:00,1.0111274048411087
2023-03-31 02:00:00,1.0111274048411087
2023-03-31 02:15:00,1.0111274048411087
2023-03-31 02:30:00,1.0111274048411087
2023-03-31 02:45:00,1.0111274048411087
2023-03-31 03:00:00,1.0111274048411087
2023-03-31 03:15:00,1.0111274048411087
2023-03-31 03:30:00,1.0111274048411087
2023-03-31 03:45:00,1.0111274048411087
2023-03-31 04:00:00,1.0111274048411087
2023-03-31 04:15:00,1.0111274048411087
2023-03-31 04:30:00,1.0111274048411087
2023-03-31 04:45:00,1.0111274048411087
2023-03-31 05:00:00,1.0111274048411087
2023-03-31 05:15:00,1.0111274048411087
2023-03-31 05:30:00,1.0111274048411087
2023-03-31 05:45:00,1.0111274048411087
2023-03-31 06:00:00,1.0111274048411087
2023-03-31 06:15:00,1.0111274048411087
2023-03-31 06:30:00,1.0111274048411087
2023-03-31 06:45:00,1.0111274048411087
2023-03-31 07:00:00,1.0111274048411087
2023-03-31 07:15:00,1.0111274048411087
2023-03-31 07:30:00,1.0111274048411087
2023-03-31 07:45:00,1.0111274048411087
2023-03-31 08:00:00,1.0120559567294574
2023-03-31 08:15:00,1.0120559567294574
2023-03-31 08:30:00,1.010746528290076
2023-03-31 08:45:00,1.010746528290076
2023-03-31 09:00:00,1.010746528290076
2023-03-31 09:15:00,1.010746528290076
2023-03-31 09:30:00,1.010746528290076
2023-03-31 09:45:00,1.010746528290076
2023-03-31 10:00:00,1.010746528290076
2023-03-31 10:15:00,1.010746528290076
